293
65 43 44 3 Grand_Forks 1 65 43
256 -9 68 2 Saint_Catharine's 0 188 -9
76 -87 20 7 Tulsa 1 76 -87
210 -10 20 7 Flint 1 210 -10
78 -30 20 7 Omaha 1 78 -30
313 -28 28 5 Danbury 0 313 -28
-121 78 28 5 Calgary 1 -121 78
327 -27 28 5 Norwich 0 299 -27
116 0 36 4 Rochester 1 116 0
-218 58 36 4 Vancouver 1 -218 58
285 -44 36 4 Lancaster 1 285 -40
311 -15 24 6 Albany 0 287 -15
292 15 24 6 Ottawa 1 268 15
233 -174 36 4 Melbourne 1 233 -174
183 -47 48 3 Indianapolis 0 183 -47
220 -93 36 4 Asheville 1 220 -93
173 -69 36 4 Owensboro 1 173 -69
204 -47 24 6 Dayton 1 180 -41
234 -35 24 6 Canton 0 210 -35
303 -51 52 3 Atlantic_City 1 303 -51
258 -10 52 3 Niagara_Falls 0 258 -10
-210 -68 52 3 San_Francisco 1 -262 -68
85 -55 32 5 Lawrence 1 53 -55
278 -56 40 4 Washington 0 278 -52
187 -63 40 4 Louisville 1 147 -63
193 -127 32 5 Columbus 1 193 -127
-20 -31 32 5 Cheyenne 1 -20 -31
230 -62 40 4 Charleston 1 230 -62
-214 16 32 5 Portland 1 -214 16
119 -108 40 4 Pine_Bluff 1 119 -108
241 -43 32 5 Wheeling 1 209 -38
202 -49 40 4 Middletown 0 202 -45
-2 0 40 4 Rapid_City 1 -2 0
234 -110 32 5 Columbia 1 234 -110
117 -56 32 5 Columbia 0 85 -51
333 -24 40 4 Providence 0 293 -20
117 -127 24 7 Monroe 0 117 -127
-37 -134 28 6 El_Paso 1 -37 -134
199 -113 28 6 Atlanta 1 171 -107
6 -134 24 7 Odessa 1 6 -134
337 -18 24 7 Boston 0 313 -18
158 0 28 6 Oshkosh 1 158 0
335 31 24 7 Quebec 1 335 31
281 -21 24 7 Elmira 1 281 -14
-210 40 28 6 Seattle 1 -238 46
82 -156 28 6 Houston 1 82 -156
264 -38 28 6 Altoona 0 264 -38
-18 71 24 7 Regina 1 -18 71
300 -42 28 6 Trenton 0 300 -36
306 -36 24 7 Newark 0 282 -36
-191 28 24 7 Yakima 1 -191 28
216 -49 44 4 Circleville 1 172 -49
138 -154 44 4 New_Orleans 1 138 -154
217 -157 44 4 Gainesville 1 217 -157
170 -50 44 4 Terre_Haute 1 126 -46
255 -73 36 5 Lynchburg 0 255 -73
190 -19 36 5 Kalamazoo 0 190 -19
317 -27 36 5 Waterbury 0 281 -27
161 -43 36 5 Champaign 0 161 -43
329 -19 36 5 Worcester 0 293 -19
277 -56 36 5 Arlington 0 277 -51
164 5 36 5 Green_Bay 1 164 5
283 -55 36 5 Annapolis 1 247 -50
64 65 32 6 Winnipeg 1 64 65
-221 49 32 6 Victoria 1 -253 55
292 -28 32 6 Scranton 1 292 -22
297 -50 32 6 Vineland 0 265 -50
282 -77 48 4 Newport_News 0 282 -77
273 -71 32 6 Richmond 1 241 -71
312 -32 32 6 Stamford 0 280 -32
280 -74 48 4 Williamsburg 0 280 -74
290 -30 48 4 Wilkes_Barre 0 290 -30
217 -44 32 6 Columbus 1 217 -44
335 -14 32 6 Lawrence 0 303 -14
344 1 32 6 Lewiston 1 312 7
90 -47 48 4 Saint_Joseph 1 42 -47
224 -116 28 7 Augusta 1 224 -116
201 -14 28 7 Lansing 0 173 -7
69 -35 28 7 Lincoln 1 41 -35
69 -122 28 7 Garland 0 41 -122
149 -10 28 7 Madison 1 149 -10
208 -6 28 7 Saginaw 1 180 -6
125 -137 28 7 Natchez 1 125 -137
247 -74 28 7 Roanoke 0 247 -74
221 -101 40 5 Greenville 1 221 -101
316 -17 40 5 Pittsfield 0 276 -17
316 5 40 5 Burlington 0 276 5
168 -66 40 5 Evansville 0 168 -66
246 -89 40 5 High_Point 0 246 -89
103 -26 40 5 Des_Moines 1 103 -26
-41 -129 40 5 Las_Cruces 1 -41 -129
113 -140 40 5 Alexandria 1 73 -140
166 -119 40 5 Tuscaloosa 1 166 -119
-418 226 36 6 Fairbanks 1 -418 226
-132 -86 36 6 Las_Vegas 1 -132 -86
87 -161 36 6 Galveston 0 51 -155
259 -40 36 6 Johnstown 0 259 -34
-155 -110 36 6 Riverside 0 -155 -110
318 -30 36 6 New_Haven 0 282 -30
337 -26 44 5 New_Bedford 0 293 -21
198 -149 44 5 Tallahassee 1 198 -144
107 10 44 5 Minneapolis 1 107 10
170 -82 44 5 Clarksville 1 170 -82
-173 -95 44 5 Bakersfield 1 -173 -95
-40 -98 44 5 Albuquerque 1 -40 -98
97 -155 44 5 Port_Arthur 0 53 -155
137 -27 44 5 Rock_Island 0 137 -27
-114 105 32 7 Edmonton 1 -114 105
321 -24 32 7 Hartford 0 321 -17
344 -3 32 7 Portland 1 344 -3
-32 -92 32 7 Santa_Fe 1 -64 -85
-198 -67 32 7 Stockton 0 -230 -67
61 -124 40 6 Fort_Worth 0 61 -118
179 -128 40 6 Montgomery 0 139 -128
222 -61 40 6 Huntington 0 222 -61
262 -66 60 4 Charlottesville 1 262 -66
100 -126 40 6 Shreveport 0 100 -126
109 10 40 6 Saint_Paul 1 69 16
257 -99 48 5 Fayetteville 0 209 -99
-164 -113 40 6 Long_Beach 1 -204 -113
289 -21 40 6 Binghamton 0 289 -15
489 39 48 5 Saint_John's 1 489 39
228 -155 60 4 Saint_Augustine 0 228 -155
310 -34 48 5 Mount_Vernon 0 262 -34
294 -37 36 7 Bethlehem 0 258 -37
-104 -12 36 7 Pocatello 1 -104 -12
-152 -124 36 7 San_Diego 1 -152 -124
209 -19 36 7 Ann_Arbor 0 173 -12
148 -150 36 7 Gulf_Port 0 148 -150
129 -2 36 7 La_Crosse 0 129 -2
273 -9 36 7 Rochester 0 273 -9
176 -86 36 7 Nashville 0 176 -86
-180 -106 52 5 Santa_Barbara 0 -180 -106
60 -94 52 5 Oklahoma_City 0 60 -94
244 -87 52 5 Winston_Salem 0 244 -87
230 -162 52 5 Daytona_Beach 1 230 -162
140 -59 44 6 Saint_Louis 1 96 -53
-164 -110 44 6 Los_Angeles 0 -164 -110
307 -36 44 6 Jersey_City 0 263 -36
106 -75 44 6 Springfield 1 106 -75
92 -54 44 6 Kansas_City 0 48 -48
69 -5 44 6 Sioux_Falls 1 69 -5
58 -197 44 6 Brownsville 1 58 -197
277 -57 40 7 Alexandria 0 277 -50
241 -32 40 7 Youngstown 0 241 -32
248 -39 40 7 Pittsburgh 0 248 -39
279 -41 40 7 Harrisburg 0 279 -34
201 -54 40 7 Cincinnati 0 201 -47
177 -102 40 7 Huntsville 0 177 -102
189 -11 48 6 Grand_Rapids 0 189 -5
309 -25 48 6 Poughkeepsie 0 261 -25
225 -150 48 6 Jacksonville 1 225 -150
309 -13 44 7 Schenectady 0 309 -13
322 -21 44 7 Springfield 0 322 -14
48 -160 44 7 San_Antonio 0 48 -153
191 -99 44 7 Chattanooga 0 191 -99
49 -111 52 6 Wichita_Falls 1 49 -111
312 15 56 6 St.catharine's 1 256 21
125 -22 48 7 Cedar_Rapids 0 125 -22
59 -177 56 6 Corpus_Christi 1 3 -171
94 -54 48 7 Independence 0 46 -47
312 -17 52 7 Malden_Bridge 0 260 -17
235 -195 52 7 Ft_Lauderdale 0 235 -195
212 -178 64 6 Saint_Petersburg 0 212 -178
-154 -109 56 7 San_Bernardino 0 -154 -109
119 -60 56 7 Jefferson_City 0 63 -53
237 -189 60 7 West_Palm_Beach 1 177 -182
-20 -57 64 7 Colorado_Springs 1 -84 -57
